image_path,fips,date,tile_index,source_h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_000.png,01001,2022-01-01,0,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_001.png,01001,2022-01-01,1,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_002.png,01001,2022-01-01,2,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_003.png,01001,2022-01-01,3,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_004.png,01001,2022-01-01,4,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_005.png,01001,2022-01-01,5,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_006.png,01001,2022-01-01,6,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_007.png,01001,2022-01-01,7,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_000.png,01001,2022-01-15,0,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_001.png,01001,2022-01-15,1,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_002.png,01001,2022-01-15,2,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_003.png,01001,2022-01-15,3,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_004.png,01001,2022-01-15,4,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_005.png,01001,2022-01-15,5,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_006.png,01001,2022-01-15,6,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_007.png,01001,2022-01-15,7,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_000.png,01003,2022-01-01,0,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_001.png,01003,2022-01-01,1,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_002.png,01003,2022-01-01,2,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_003.png,01003,2022-01-01,3,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_004.png,01003,2022-01-01,4,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_005.png,01003,2022-01-01,5,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_006.png,01003,2022-01-01,6,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_007.png,01003,2022-01-01,7,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_000.png,01003,2022-01-15,0,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_001.png,01003,2022-01-15,1,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_002.png,01003,2022-01-15,2,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_003.png,01003,2022-01-15,3,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_004.png,01003,2022-01-15,4,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_005.png,01003,2022-01-15,5,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_006.png,01003,2022-01-15,6,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_007.png,01003,2022-01-15,7,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_000.png,01005,2022-01-01,0,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_001.png,01005,2022-01-01,1,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_002.png,01005,2022-01-01,2,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_003.png,01005,2022-01-01,3,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_004.png,01005,2022-01-01,4,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_005.png,01005,2022-01-01,5,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_006.png,01005,2022-01-01,6,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_007.png,01005,2022-01-01,7,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_000.png,01005,2022-01-15,0,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_001.png,01005,2022-01-15,1,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_002.png,01005,2022-01-15,2,data/cropnet_subset/sentinel2_ndvi_2022_AL_q1.h5
